nombre,link,direccion,tipo,categoria,telefono,email
TABERNA DE FELIX,https://www.turismo.gal/recurso/-/detalle/v-po-001138/taberna-de-felix?langId=es_ES&tp=1001549&ctre=40000240,R/FIGUEROA 10 0 Pontevedra - Pontevedra,Café bar,,,
TABERNA DE HERMINIA,https://www.turismo.gal/recurso/-/detalle/210307000539/taberna-de-herminia?langId=es_ES&tp=1001549&ctre=40000240,"Lg. Xinzo Confurco, nº 7 36891 Ponteareas - Pontevedra",Café bar,,,
TABERNA DE PRADO,https://www.turismo.gal/recurso/-/detalle/v-po-006823/taberna-de-prado?langId=es_ES&tp=1001549&ctre=40000240,CTRA. PRADO - VILA DE CRUCES (PRADO) 0 Lalín - Pontevedra,Café bar,,,
TABERNA DE REI,https://www.turismo.gal/recurso/-/detalle/v-po-009438/taberna-de-rei?langId=es_ES&tp=1001549&ctre=40000240,"Lg. Camanceiros , nº 41 36599 Vila de Cruces - Pontevedra",Café bar,,,
TABERNA DE REY,https://www.turismo.gal/recurso/-/detalle/278095597/taberna-de-rey?langId=es_ES&tp=24&ctre=142,"Lugar Bretoña, nº 33 36992 Barro - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 687 993 102,FLIS8080@GMAIL.COM
TABERNA DE RIAZON,https://www.turismo.gal/recurso/-/detalle/210311001190/taberna-de-riazon?langId=es_ES&tp=1001549&ctre=40000240,"Lg. Guisande, nº 41 36567 Forcarei - Pontevedra",Café bar,,,noeantelo12@gmail.com
TABERNA DE SAN PEDRO,https://www.turismo.gal/recurso/-/detalle/v-po-008502/taberna-de-san-pedro?langId=es_ES&tp=1001549&ctre=40000240,FONTE DE LARA LOSON 3 598 Vila de Cruces - Pontevedra,Café bar,,,
TABERNA DO AZAFRÁN,https://www.turismo.gal/recurso/-/detalle/210309000853/taberna-do-azafran?langId=es_ES&tp=1001549&ctre=40000240,"Calle Fonte de Zeta , nº 14 36300 Baiona - Pontevedra",Café bar,,,
TABERNA DO BOLIÑO,https://www.turismo.gal/recurso/-/detalle/150615000070/taberna-do-bolino?langId=es_ES&tp=1001549&ctre=40000240,ALDEA DE RANDUFE-ACHAS S/N 36888 A Cañiza - Pontevedra,Café bar,,+34 617 341 107,
TABERNA DO CALDO,https://www.turismo.gal/recurso/-/detalle/210304000242/taberna-do-caldo?langId=es_ES&tp=1001549&ctre=40000240,"Avenida Fragoso, nº 69 36205 Vigo - Pontevedra",Café bar,,,
TABERNA DO CARRIL,https://www.turismo.gal/recurso/-/detalle/34771/taberna-do-carril?langId=es_ES&tp=24&ctre=142,"Xalda, 3 36610 Vilagarcía de Arousa - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 986 507 876,
TABERNA DO EIRADO,https://www.turismo.gal/recurso/-/detalle/v-po-009626/taberna-do-eirado?langId=es_ES&tp=1001549&ctre=40000240,"Plaza Eirado do Señal, nº 4 36940 Cangas - Pontevedra",Café bar,,,JACINTOMARIN@GMX.ES
TABERNA DO MATELO,https://www.turismo.gal/recurso/-/detalle/160811000032/taberna-do-matelo?langId=es_ES&tp=1001549&ctre=40000240,"Calle JOAQUIN LORIGA, nº 9 36500 Lalín - Pontevedra",Café bar,,,
TABERNA DO SALITRE,https://www.turismo.gal/recurso/-/detalle/210311001352/taberna-do-salitre?langId=es_ES&tp=1001549&ctre=40000240,"Rúa da Praza, nº 18 36980 O Grove - Pontevedra",Café bar,,,
TABERNA DO TAIS,https://www.turismo.gal/recurso/-/detalle/v-po-008480/taberna-do-tais?langId=es_ES&tp=1001549&ctre=40000240,LG. ALVARELLOS 6 500 Lalín - Pontevedra,Café bar,,,
TABERNA DO TIO XAN,https://www.turismo.gal/recurso/-/detalle/210305000346/taberna-do-tio-xan?langId=es_ES&tp=1001549&ctre=40000240,"Lugar Abealla, nº 15 36590 Vila de Cruces - Pontevedra",Café bar,,,
TABERNA EIRA D'ARRIBA,https://www.turismo.gal/recurso/-/detalle/v-po-009251/taberna-eira-d-arriba?langId=es_ES&tp=1001549&ctre=40000240,"LG. OUTEDA, 22 - CURRO 191 Barro - Pontevedra",Café bar,,,
TABERNA FALUCHO,https://www.turismo.gal/recurso/-/detalle/12393/taberna-falucho?langId=es_ES&tp=24&ctre=142,36990 Sanxenxo - Pontevedra,Restaurante,4ª Categoría - 1 Tenedor,+34 986 691 233,
TABERNA FERRIÑOS,https://www.turismo.gal/recurso/-/detalle/v-po-001682/taberna-ferrinos?langId=es_ES&tp=1001549&ctre=40000240,"Calle Praza do Corgo, nº 3 36980 O Grove - Pontevedra",Café bar,,,restaurante_ruamar@hotmail.com
TABERNA FURTIVOS,https://www.turismo.gal/recurso/-/detalle/v-po-002239/taberna-furtivos?langId=es_ES&tp=1001549&ctre=40000240,"Calle Luis Seoane, nº 22 36980 O Grove - Pontevedra",Café bar,,,CARLOSMARQUEZDEVESA@HOTMAIL.COM
TABERNA GUIMERANS,https://www.turismo.gal/recurso/-/detalle/v-po-003344/taberna-guimerans?langId=es_ES&tp=1001549&ctre=40000240,"Camino Rapadouro, nº 1 36940 Cangas - Pontevedra",Café bar,,,robertosoageporras@gmail.com
TABERNA LA EULOGIA,https://www.turismo.gal/recurso/-/detalle/v-po-007710/taberna-la-eulogia?langId=es_ES&tp=1001549&ctre=40000240,"Lg. A Torre, nº 5 36389 Gondomar - Pontevedra",Café bar,,,belenpereira@gmail.com
TABERNA LAVANDEIRO,https://www.turismo.gal/recurso/-/detalle/14363/taberna-lavandeiro?langId=es_ES&tp=24&ctre=142,"Hospital, 2 36980 O Grove - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 986 731 956,
TABERNA MANS DE GAITEIRO,https://www.turismo.gal/recurso/-/detalle/210310001012/taberna-mans-de-gaiteiro?langId=es_ES&tp=1001549&ctre=40000240,"Rúa Oureiro, nº 11 36636 Ribadumia - Pontevedra",Café bar,,,
TABERNA MARIÑEIRA BAIUCA,https://www.turismo.gal/recurso/-/detalle/v-po-007955/taberna-marineira-baiuca?langId=es_ES&tp=1001549&ctre=40000240,"Calle Montero Rios, nº 179 36930 Bueu - Pontevedra",Café bar,,,
TABERNA MARRUCHO,https://www.turismo.gal/recurso/-/detalle/v-po-006533/taberna-marrucho?langId=es_ES&tp=1001549&ctre=40000240,"Calle Percibilleira, nº 42 36300 Baiona - Pontevedra",Café bar,,,
TABERNA MARTÍNEZ,https://www.turismo.gal/recurso/-/detalle/14366/taberna-martinez?langId=es_ES&tp=24&ctre=142,"Plateria, nº 29 36980 O Grove - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 986 731 059,
TABERNA MOISES,https://www.turismo.gal/recurso/-/detalle/160307000015/taberna-moises?langId=es_ES&tp=1001549&ctre=40000240,"Avenida Ourense, nº 7 36940 Cangas - Pontevedra",Café bar,,,
TABERNA O CRUCE,https://www.turismo.gal/recurso/-/detalle/265677672/taberna-o-cruce?langId=es_ES&tp=24&ctre=142,"San Vicente, nº 16 36988 O Grove - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 986 738 405,
TABERNA O MARIÑEIRO,https://www.turismo.gal/recurso/-/detalle/v-po-005278/taberna-o-marineiro?langId=es_ES&tp=1001549&ctre=40000240,"Calle Beiramar, nº 74 36980 O Grove - Pontevedra",Café bar,,,
TABERNA O PAZO,https://www.turismo.gal/recurso/-/detalle/210304000284/taberna-o-pazo?langId=es_ES&tp=1001549&ctre=40000240,"Lg Arbian , nº 1 36586 Vila de Cruces - Pontevedra",Café bar,,,
TABERNA O PENEDO,https://www.turismo.gal/recurso/-/detalle/170516000236/taberna-o-penedo?langId=es_ES&tp=1001549&ctre=40000240,"Lg. A Lanzada, nº 66 A 36988 O Grove - Pontevedra",Café bar,,,TABERNAOPENEDO@GMAIL.COM
TABERNA OS ARCOS,https://www.turismo.gal/recurso/-/detalle/v-po-006008/taberna-os-arcos?langId=es_ES&tp=1001549&ctre=40000240,"Calle Da Chanca, nº 5 36967 Meaño - Pontevedra",Café bar,,,tabernaosarcos@gmail.com
TABERNA PATOURO,https://www.turismo.gal/recurso/-/detalle/210326002051/taberna-patouro?langId=es_ES&tp=1001549&ctre=40000240,"Praza Manuel Diego Santos, nº 3 36208 Vigo - Pontevedra",Café bar,,,
TABERNA PAZO DE LIS,https://www.turismo.gal/recurso/-/detalle/150610000046/taberna-pazo-de-lis?langId=es_ES&tp=1001549&ctre=40000240,"Lg. Aldea As Covas, nº 3 36968 Meaño - Pontevedra",Café bar,,,
TABERNA PEDRA ALTA,https://www.turismo.gal/recurso/-/detalle/v-po-006041/taberna-pedra-alta?langId=es_ES&tp=1001549&ctre=40000240,"Calle Ramón Encinas, nº 17 36992 Poio - Pontevedra",Café bar,,,tabernapedraalta@gmail.com
TABERNA RABUDA,https://www.turismo.gal/recurso/-/detalle/v-po-008522/taberna-rabuda?langId=es_ES&tp=1001549&ctre=40000240,"Calle Doutor Cadaval, nº 32 36202 Vigo - Pontevedra",Café bar,,,MUNDOMORENASL@GMAIL.COM
TABERNA REXENXO,https://www.turismo.gal/recurso/-/detalle/210604000161/taberna-rexenxo?langId=es_ES&tp=1001549&ctre=40000240,"Lg. Rexenxo Dorrón, nº 652160893 36966 Sanxenxo - Pontevedra",Café bar,,,
TABERNA RIOCALVO,https://www.turismo.gal/recurso/-/detalle/v-po-006697/taberna-riocalvo?langId=es_ES&tp=1001549&ctre=40000240,"Riocalvo, nº 22 36546 Silleda - Pontevedra",Café bar,,,
TABERNA RUA,https://www.turismo.gal/recurso/-/detalle/v-po-000228/taberna-rua?langId=es_ES&tp=1001549&ctre=40000240,"Calle Rosalía de Castro, nº 26 36500 Lalín - Pontevedra",Café bar,,,mariabita394@gmail.com
TABERNA RURAL A DE CAROLINA,https://www.turismo.gal/recurso/-/detalle/v-po-009529/taberna-rural-a-de-carolina?langId=es_ES&tp=1001549&ctre=40000240,"LG. FONTAIÑA, 8A 0 Cangas - Pontevedra",Café bar,,,
TABERNA RURAL A`XAIBA,https://www.turismo.gal/recurso/-/detalle/v-po-009850/taberna-rural-a-xaiba?langId=es_ES&tp=1001549&ctre=40000240,LG. GANDARA Nº 19 BAIXO - SAIAR 36656 Caldas de Reis - Pontevedra,Café bar,,,
TABERNA RURAL CASA DAS PEDRAS,https://www.turismo.gal/recurso/-/detalle/190916000089/taberna-rural-casa-das-pedras?langId=es_ES&tp=1001549&ctre=40000240,"De Fora, nº 20 36940 Cangas - Pontevedra",Café bar,,,
TABERNA RURAL OITAVEN,https://www.turismo.gal/recurso/-/detalle/v-po-005677/taberna-rural-oitaven?langId=es_ES&tp=1001549&ctre=40000240,"Calle A Ponte, nº 26 36853 A Lama - Pontevedra",Café bar,,,
TABERNA RUSTICA O PIÑEIRO,https://www.turismo.gal/recurso/-/detalle/190206000038/taberna-rustica-o-pineiro?langId=es_ES&tp=1001549&ctre=40000240,"Lg. Piñeiro - Riveira, nº 16 36685 A Estrada - Pontevedra",Café bar,,,
TABERNA SAUDADE,https://www.turismo.gal/recurso/-/detalle/v-po-001644/taberna-saudade?langId=es_ES&tp=1001549&ctre=40000240,"Calle Princesa, nº 8 36002 Pontevedra - Pontevedra",Café bar,,,rosanaescobararanda1963@gmail.com
TABERNA SUÁREZ,https://www.turismo.gal/recurso/-/detalle/v-po-009211/taberna-suarez?langId=es_ES&tp=1001549&ctre=40000240,"LG. A LEIRA, 2 - PORTELA 677 Cuntis - Pontevedra",Café bar,,,
TABERNA TAPERÍA ARCA,https://www.turismo.gal/recurso/-/detalle/268796042/taberna-taperia-arca?langId=es_ES&tp=24&ctre=142,"Carlos Casas, nº 9 36960 Sanxenxo - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,,
TABERNA TEMPERÁN,https://www.turismo.gal/recurso/-/detalle/210331002184/taberna-temperan?langId=es_ES&tp=1001549&ctre=40000240,"Calle Cacheiras ( San Vicente), nº 24 36988 O Grove - Pontevedra",Café bar,,,
TABERNA VIKINGA,https://www.turismo.gal/recurso/-/detalle/22604/taberna-vikinga?langId=es_ES&tp=24&ctre=142,"Calle DO CONCELLO , nº 9 36612 Catoira - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,,fran.ulla@icloud.com
TABERNA VILLALUSTRE,https://www.turismo.gal/recurso/-/detalle/150915000031/taberna-villalustre?langId=es_ES&tp=24&ctre=142,"Camino Do Vento, nº 9 36960 Sanxenxo - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 676 956 248,
TABERNA VOLAPIE,https://www.turismo.gal/recurso/-/detalle/36647/taberna-volapie?langId=es_ES&tp=24&ctre=142,"Calle Miradoiro (C.C. Gran Vía), nº 2 36210 Vigo - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 986 310 962,
TABERNA ZAUX,https://www.turismo.gal/recurso/-/detalle/241212000160/taberna-zaux?langId=es_ES&tp=1001549&ctre=40000240,"Carretera Xeral, nº 22 36570 Silleda - Pontevedra",Café bar,,+34 606 410 066,marcemiras@hotmail.com
TABERNA-RESTAURANTE CANTA CLARO!,https://www.turismo.gal/recurso/-/detalle/231109000133/taberna-restaurante-canta-claro-?langId=es_ES&tp=24&ctre=142,"Calle Vilavella, nº 12 36980 O Grove - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,,info@hotelvilavella.com
TABERTA TÍPICA CASA BAÑA,https://www.turismo.gal/recurso/-/detalle/171228000119/taberta-tipica-casa-bana?langId=es_ES&tp=1001549&ctre=40000240,"PUENTEARNELAS, nº 27 36620 Vilanova de Arousa - Pontevedra",Café bar,,,
TABERTENDA,https://www.turismo.gal/recurso/-/detalle/v-po-009174/tabertenda?langId=es_ES&tp=1001549&ctre=40000240,"R/ PONTEVEDRA, 2 36470 Salceda de Caselas - Pontevedra",Café bar,,+34 986 134 269,atabertenda@gmail.com
TABLIZO,https://www.turismo.gal/recurso/-/detalle/v-po-000195/tablizo?langId=es_ES&tp=1001549&ctre=40000240,"RÚA BALDOSA, 22 36600 Vilagarcía de Arousa - Pontevedra",Café bar,,,
TABOADA,https://www.turismo.gal/recurso/-/detalle/14732/taboada?langId=es_ES&tp=24&ctre=142,"García Barbón, 71 36201 Vigo - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 986 222 040,
TABOADA,https://www.turismo.gal/recurso/-/detalle/v-po-000421/taboada?langId=es_ES&tp=1001549&ctre=40000240,"ARENAL, 37 500 Lalín - Pontevedra",Café bar,,,
TABOADA,https://www.turismo.gal/recurso/-/detalle/v-po-002726/taboada?langId=es_ES&tp=1001549&ctre=40000240,LG. OIROS OIROS 598 Vila de Cruces - Pontevedra,Café bar,,,
TABOADA 26,https://www.turismo.gal/recurso/-/detalle/14852/taboada-26?langId=es_ES&tp=24&ctre=142,"Luis Taboada, 26 36201 Vigo - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 986 222 168,
TABU,https://www.turismo.gal/recurso/-/detalle/v-po-008626/tabu?langId=es_ES&tp=1001549&ctre=40000240,"Calle Ventura Misa, nº 39 36300 Baiona - Pontevedra",Café bar,,,
TABULA RASA,https://www.turismo.gal/recurso/-/detalle/v-po-005941/tabula-rasa?langId=es_ES&tp=1001549&ctre=40000240,"R/ MARQUESA, 4 BX 36001 Pontevedra - Pontevedra",Café bar,,,
TACO BELL,https://www.turismo.gal/recurso/-/detalle/211103000021/taco-bell?langId=es_ES&tp=24&ctre=142,"Plaza Praza Estación - C.C. Vialia Vigo Local 138, 139, 140, nº 1 36201 Vigo - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,673 912 999,uni180@tacobell.es
TAI MARKET VIGO,https://www.turismo.gal/recurso/-/detalle/210306000438/tai-market-vigo?langId=es_ES&tp=1001549&ctre=40000240,"Calle Montero Rios, nº 18 36201 Vigo - Pontevedra",Café bar,,,
TAJ-MAHAL KEBAB,https://www.turismo.gal/recurso/-/detalle/v-po-002516/taj-mahal-kebab?langId=es_ES&tp=1001549&ctre=40000240,"Calle Urzáiz, nº 106 36204 Vigo - Pontevedra",Café bar,,,ASENOVA@ASENOVA2003.COM
TALAMO,https://www.turismo.gal/recurso/-/detalle/v-po-003276/talamo?langId=es_ES&tp=1001549&ctre=40000240,R/PRATA 2 REDONDELA 0 Redondela - Pontevedra,Café bar,,,
TALASO,https://www.turismo.gal/recurso/-/detalle/240614000436/talaso?langId=es_ES&tp=24&ctre=142,"Praia de Silgar, nº 3-9 36960 Sanxenxo - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,986 691111,administracion1@hotelsanxenxo.com
TALLER DE DULCES OSCAR ROMERO,https://www.turismo.gal/recurso/-/detalle/210311001230/taller-de-dulces-oscar-romero?langId=es_ES&tp=1001549&ctre=40000240,"Rúa Doctor Zunzunegui, nº 9 36470 Salceda de Caselas - Pontevedra",Café bar,,,
TALLER DE DULCES OSCAR ROMERO,https://www.turismo.gal/recurso/-/detalle/210311001360/taller-de-dulces-oscar-romero-?langId=es_ES&tp=1001549&ctre=40000240,"Calle Mondoñedo, nº 4 36700 Tui - Pontevedra",Café bar,,,
TALLER DE DULCES OSCAR ROMERO 2,https://www.turismo.gal/recurso/-/detalle/210311001400/taller-de-dulces-oscar-romero-2?langId=es_ES&tp=1001549&ctre=40000240,"Rúa Calvo Sotelo, nº 12-14 36700 Tui - Pontevedra",Café bar,,,
TAMANACO,https://www.turismo.gal/recurso/-/detalle/210311001319/tamanaco?langId=es_ES&tp=1001549&ctre=40000240,"Rúa Aurora Sousa, nº 3 36626 A Illa de Arousa - Pontevedra",Café bar,,,
TAMANACO,https://www.turismo.gal/recurso/-/detalle/v-po-006229/tamanaco?langId=es_ES&tp=1001549&ctre=40000240,R/BLANCO PORTO 2 PONTEVEDRA 0 Pontevedra - Pontevedra,Café bar,,,
TAMBO,https://www.turismo.gal/recurso/-/detalle/v-po-009115/tambo?langId=es_ES&tp=1001549&ctre=40000240,"Calle Pintor Lugrís, nº 3 36211 Vigo - Pontevedra",Café bar,,,
TANGO,https://www.turismo.gal/recurso/-/detalle/14411/tango?langId=es_ES&tp=24&ctre=142,"A Igrexa , nº 5 B 36980 O Grove - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 986 738 406,
TANGO ARGENTINO,https://www.turismo.gal/recurso/-/detalle/11730/tango-argentino?langId=es_ES&tp=24&ctre=142,"ALEMAÑA - MONTEPORREIRO, 4 36163 Pontevedra - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 986 843 785,
TANIS,https://www.turismo.gal/recurso/-/detalle/12494/tanis?langId=es_ES&tp=24&ctre=142,nº 32 36570 Silleda - Pontevedra,Restaurante,4ª Categoría - 1 Tenedor,+34 986 585 506,
TANTRA EXPERIENCE,https://www.turismo.gal/recurso/-/detalle/v-po-008875/tantra-experience?langId=es_ES&tp=1001549&ctre=40000240,"Calle Martín Gómez Abal, nº 2 36600 Vilagarcía de Arousa - Pontevedra",Café bar,,,cafebarmara@gmail.com
TAPA NOSTRA,https://www.turismo.gal/recurso/-/detalle/v-po-009698/tapa-nostra?langId=es_ES&tp=1001549&ctre=40000240,"Avenida Castrelos, nº 32 36210 Vigo - Pontevedra",Café bar,,,
TAPA TAPA,https://www.turismo.gal/recurso/-/detalle/210305000429/tapa-tapa?langId=es_ES&tp=1001549&ctre=40000240,"Lg. Barreiro, nº 2 36456 Salvaterra de Miño - Pontevedra",Café bar,,,
"TAPA, LA",https://www.turismo.gal/recurso/-/detalle/v-po-008512/tapa-la?langId=es_ES&tp=1001549&ctre=40000240,"Rúa Ignacio Grobas, nº 2 36215 Vigo - Pontevedra",Café bar,,,
TAPAS AREAL,https://www.turismo.gal/recurso/-/detalle/14744/tapas-areal?langId=es_ES&tp=24&ctre=142,"México, 36 36204 Vigo - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 986 418 643,
TAPEO,https://www.turismo.gal/recurso/-/detalle/v-po-003933/tapeo?langId=es_ES&tp=1001549&ctre=40000240,"Avenida Avenida Florida, nº 49 36210 Vigo - Pontevedra",Café bar,,,
TAPEO O PEIRAO,https://www.turismo.gal/recurso/-/detalle/12581/tapeo-o-peirao?langId=es_ES&tp=24&ctre=142,"Calle Peirao, nº 40 36690 Soutomaior - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,,MANUELBOULLOSAAMOEDORIALCOMBOA@MAIL.COM
TAPERI O PRIN,https://www.turismo.gal/recurso/-/detalle/210328002085/taperi-o-prin-?langId=es_ES&tp=1001549&ctre=40000240,"Calle Soaje Hermida, nº 198 36950 Moaña - Pontevedra",Café bar,,,
TAPERIA A CAMBOA,https://www.turismo.gal/recurso/-/detalle/190327000279/taperia-a-camboa?langId=es_ES&tp=24&ctre=142,"Calle Vicente López, nº 1 36794 Oia - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 986 362 358,eugeniocalouro@gmail.com
TAPERIA A CARLA,https://www.turismo.gal/recurso/-/detalle/160202000008/taperia-a-carla?langId=es_ES&tp=24&ctre=142,"Calle Os Muiños, nº 32 36792 Tomiño - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 626 147 080,taperiacarla@hotmail.com
TAPERÍA A CHAN,https://www.turismo.gal/recurso/-/detalle/210307000540/taperia-a-chan?langId=es_ES&tp=1001549&ctre=40000240,"Lg. Bugarín - A Chan, nº 10 36869 Ponteareas - Pontevedra",Café bar,,,
TAPERIA A LAREIRA BY CHUCHI,https://www.turismo.gal/recurso/-/detalle/210728000477/taperia-a-lareira-by-chuchi?langId=es_ES&tp=1001549&ctre=40000240,"Lg. Quintáns, nº 8 36968 Meaño - Pontevedra",Café bar,,,
TAPERIA A LEREIRA,https://www.turismo.gal/recurso/-/detalle/v-po-004385/taperia-a-lereira?langId=es_ES&tp=1001549&ctre=40000240,"Lg. O Atrio, nº 8 36711 Tui - Pontevedra",Café bar,,,PATRICIAIRUNE88@HOTMAIL.COM
TAPERIA A MORRIÑA,https://www.turismo.gal/recurso/-/detalle/21541/taperia-a-morrina?langId=es_ES&tp=24&ctre=142,"Calle Luis Seoane, nº 56 36980 O Grove - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,,jandris999@gmail.com
TAPERIA A PARRA,https://www.turismo.gal/recurso/-/detalle/v-po-008161/taperia-a-parra?langId=es_ES&tp=1001549&ctre=40000240,"Calle Lugo, nº 2 36470 Salceda de Caselas - Pontevedra",Café bar,,,gomezcantosveronica@gmail.com
TAPERÍA A RODEIRA,https://www.turismo.gal/recurso/-/detalle/210510000217/taperia-a-rodeira?langId=es_ES&tp=1001549&ctre=40000240,"Avenida Autovía - Petelos, nº 118 364126 Mos - Pontevedra",Café bar,,,
TAPERIA A SOLAINA,https://www.turismo.gal/recurso/-/detalle/v-po-007922/taperia-a-solaina?langId=es_ES&tp=1001549&ctre=40000240,"Calle Castelao, nº 36 36450 Salvaterra de Miño - Pontevedra",Café bar,,,terrazacans@gmail.com
TAPERIA A TAPIÑA,https://www.turismo.gal/recurso/-/detalle/31838/taperia-a-tapina?langId=es_ES&tp=24&ctre=142,"Lugar Romana Alta, nº 4 36350 Nigrán - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 986 352 526,ASARCASA@GMAIL.COM
TAPERIA A ULLEIRA,https://www.turismo.gal/recurso/-/detalle/v-po-009244/taperia-a-ulleira?langId=es_ES&tp=1001549&ctre=40000240,"A Abelosa, nº 3 36380 Gondomar - Pontevedra",Café bar,,,
TAPERIA ACEBO,https://www.turismo.gal/recurso/-/detalle/200128000329/taperia-acebo?langId=es_ES&tp=1001549&ctre=40000240,"Camino NOIANA, nº 33 36214 Vigo - Pontevedra",Café bar,,,JUANCARLOSRANAPERDIZ@GMAIL.COM
TAPERIA ACHEGATE,https://www.turismo.gal/recurso/-/detalle/v-po-004829/taperia-achegate?langId=es_ES&tp=1001549&ctre=40000240,"Calle Joaquín Nogueira Alonso, nº 4 36202 Vigo - Pontevedra",Café bar,,,curras1976@hotmail.com
TAPERÍA ADREDE,https://www.turismo.gal/recurso/-/detalle/240628000876/taperia-adrede?langId=es_ES&tp=24&ctre=142,"Calle Monte da Vila, nº 47 36980 O Grove - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,600 442 966,oscarlobato79@gmail.com
TAPERIA AMARI,https://www.turismo.gal/recurso/-/detalle/v-po-001419/taperia-amari?langId=es_ES&tp=1001549&ctre=40000240,"Avenida Avenida de Marín, nº 1 36950 Moaña - Pontevedra",Café bar,,,taperiaamari2022@gmail.com
TAPERÍA AMARI,https://www.turismo.gal/recurso/-/detalle/170411000028/taperia-amari-?langId=es_ES&tp=1001549&ctre=40000240,"Calle Redondela, nº 1 36940 Cangas - Pontevedra",Café bar,,+34 986 194 765,amarali2@hotmail.es
TAPERIA ARDENTIA,https://www.turismo.gal/recurso/-/detalle/v-po-009646/taperia-ardentia?langId=es_ES&tp=1001549&ctre=40000240,"Calle San Sebastian, nº 4 36388 Gondomar - Pontevedra",Café bar,,+34 682 131 311,
TAPERIA ARIS,https://www.turismo.gal/recurso/-/detalle/220223000284/taperia-aris?langId=es_ES&tp=1001549&ctre=40000240,"Calle Progreso, nº 6 36970 Sanxenxo - Pontevedra",Café bar,,,
TAPERIA BASTION,https://www.turismo.gal/recurso/-/detalle/v-po-009654/taperia-bastion?langId=es_ES&tp=1001549&ctre=40000240,"Calle Angel Urzaiz , nº 9 36380 Gondomar - Pontevedra",Café bar,,+34 627 733 335,daniel.corral1974@gmail.com
