nombre,link,direccion,tipo,categoria,telefono,email
PETO DE ÁNIMAS DE SAN PEDRO DE CESANTES,https://www.turismo.gal/recurso/-/detalle/17748/peto-de-animas-de-san-pedro-de-cesantes?langId=es_ES&tp=10&ctre=56,36693 Redondela - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SAN ROQUE,https://www.turismo.gal/recurso/-/detalle/17984/peto-de-animas-de-san-roque?langId=es_ES&tp=10&ctre=56,36860 Ponteareas - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SAN ROQUE,https://www.turismo.gal/recurso/-/detalle/18042/peto-de-animas-de-san-roque?langId=es_ES&tp=10&ctre=56,36457 Salvaterra de Miño - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SAN SALVADOR DE LOUREDO,https://www.turismo.gal/recurso/-/detalle/17713/peto-de-animas-de-san-salvador-de-louredo?langId=es_ES&tp=10&ctre=56,36415 Mos - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SAN SALVADOR DE MACEIRA,https://www.turismo.gal/recurso/-/detalle/17913/peto-de-animas-de-san-salvador-de-maceira?langId=es_ES&tp=10&ctre=56,36873 Covelo - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SAN SALVADOR DE POIO,https://www.turismo.gal/recurso/-/detalle/17878/peto-de-animas-de-san-salvador-de-poio?langId=es_ES&tp=10&ctre=56,36163 Poio - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SAN VICENTE DE BARRANTES,https://www.turismo.gal/recurso/-/detalle/18043/peto-de-animas-de-san-vicente-de-barrantes?langId=es_ES&tp=10&ctre=56,36749 Tomiño - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SAN XOÁN DE ANGUDES,https://www.turismo.gal/recurso/-/detalle/17932/peto-de-animas-de-san-xoan-de-angudes?langId=es_ES&tp=10&ctre=56,36428 Crecente - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SAN XOAN DE BARCELA,https://www.turismo.gal/recurso/-/detalle/17684/peto-de-animas-de-san-xoan-de-barcela?langId=es_ES&tp=10&ctre=56,36435 Arbo - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SAN XOÁN DE PIÑEIRO,https://www.turismo.gal/recurso/-/detalle/17921/peto-de-animas-de-san-xoan-de-pineiro?langId=es_ES&tp=10&ctre=56,36954 Covelo - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SAN XOSÉ,https://www.turismo.gal/recurso/-/detalle/17709/peto-de-animas-de-san-xose?langId=es_ES&tp=10&ctre=56,36877 Mondariz - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SANTA BÁRBARA,https://www.turismo.gal/recurso/-/detalle/17754/peto-de-animas-de-santa-barbara?langId=es_ES&tp=10&ctre=56,36473 Salceda de Caselas - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SANTA MARÍA DE ESTACAS,https://www.turismo.gal/recurso/-/detalle/17695/peto-de-animas-de-santa-maria-de-estacas?langId=es_ES&tp=10&ctre=56,36851 Fornelos de Montes - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SANTA MARÍA DE PARAÑOS,https://www.turismo.gal/recurso/-/detalle/17923/peto-de-animas-de-santa-maria-de-paranos?langId=es_ES&tp=10&ctre=56,36877 Covelo - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SANTA MARÍA DE VIDE,https://www.turismo.gal/recurso/-/detalle/17719/peto-de-animas-de-santa-maria-de-vide?langId=es_ES&tp=10&ctre=56,36446 As Neves - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SANTA MARTA,https://www.turismo.gal/recurso/-/detalle/17714/peto-de-animas-de-santa-marta?langId=es_ES&tp=10&ctre=56,36418 Mos - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SANTIADO DE BORBÉN,https://www.turismo.gal/recurso/-/detalle/17972/peto-de-animas-de-santiado-de-borben?langId=es_ES&tp=10&ctre=56,36842 Pazos de Borbén - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SANTIAGO DE ESTÁS,https://www.turismo.gal/recurso/-/detalle/17769/peto-de-animas-de-santiago-de-estas?langId=es_ES&tp=10&ctre=56,36730 Tomiño - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SANTIAGO DE VIASCÓN,https://www.turismo.gal/recurso/-/detalle/17855/peto-de-animas-de-santiago-de-viascon?langId=es_ES&tp=10&ctre=56,36121 Cerdedo-Cotobade - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SILVÁN,https://www.turismo.gal/recurso/-/detalle/17877/peto-de-animas-de-silvan?langId=es_ES&tp=10&ctre=56,36192 Meis - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SOBREIRA,https://www.turismo.gal/recurso/-/detalle/17743/peto-de-animas-de-sobreira?langId=es_ES&tp=10&ctre=56,36864 Ponteareas - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE SOUTELO,https://www.turismo.gal/recurso/-/detalle/17770/peto-de-animas-de-soutelo?langId=es_ES&tp=10&ctre=56,36750 Tomiño - Pontevedra,Peto de ánimas,,,
PETO DE ANIMAS DE TABEIRÓS,https://www.turismo.gal/recurso/-/detalle/4012/peto-de-animas-de-tabeiros?langId=es_ES&tp=10&ctre=56,36684 A Estrada - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE TATE,https://www.turismo.gal/recurso/-/detalle/17720/peto-de-animas-de-tate?langId=es_ES&tp=10&ctre=56,36446 As Neves - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE TOMBO,https://www.turismo.gal/recurso/-/detalle/18530/peto-de-animas-de-tombo?langId=es_ES&tp=10&ctre=56,36154 Pontevedra - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE TOURAL,https://www.turismo.gal/recurso/-/detalle/11023/peto-de-animas-de-toural?langId=es_ES&tp=10&ctre=56,36141 Vilaboa - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE VIAN,https://www.turismo.gal/recurso/-/detalle/17696/peto-de-animas-de-vian?langId=es_ES&tp=10&ctre=56,36847 Fornelos de Montes - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE VILACHÁN,https://www.turismo.gal/recurso/-/detalle/17771/peto-de-animas-de-vilachan?langId=es_ES&tp=10&ctre=56,36740 Tomiño - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE VILAFERREIRO,https://www.turismo.gal/recurso/-/detalle/17685/peto-de-animas-de-vilaferreiro?langId=es_ES&tp=10&ctre=56,36439 Arbo - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE VILAR,https://www.turismo.gal/recurso/-/detalle/17744/peto-de-animas-de-vilar?langId=es_ES&tp=10&ctre=56,36868 Ponteareas - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DE XENDE,https://www.turismo.gal/recurso/-/detalle/17870/peto-de-animas-de-xende?langId=es_ES&tp=10&ctre=56,36853 A Lama - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DEL ADRO-IGREXA DE S. BARTOLOMEU,https://www.turismo.gal/recurso/-/detalle/17779/peto-de-animas-del-adro-igrexa-de-s.-bartolomeu?langId=es_ES&tp=10&ctre=56,36712 Tui - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DEL CAMIÑO VELLO DO RÍO,https://www.turismo.gal/recurso/-/detalle/18531/peto-de-animas-del-camino-vello-do-rio?langId=es_ES&tp=10&ctre=56,36154 Pontevedra - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DEL P. ROMANO DE S CIBRÁN RIBARTEME,https://www.turismo.gal/recurso/-/detalle/17723/peto-de-animas-del-p.-romano-de-s-cibran-ribarteme?langId=es_ES&tp=10&ctre=56,36446 As Neves - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DO BARRIO DA PEDRA,https://www.turismo.gal/recurso/-/detalle/17773/peto-de-animas-do-barrio-da-pedra?langId=es_ES&tp=10&ctre=56,36740 Tomiño - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DO CAMIÑO NOVO,https://www.turismo.gal/recurso/-/detalle/17774/peto-de-animas-do-camino-novo?langId=es_ES&tp=10&ctre=56,36740 Tomiño - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DO CAMIÑO REAL,https://www.turismo.gal/recurso/-/detalle/17926/peto-de-animas-do-camino-real?langId=es_ES&tp=10&ctre=56,36889 Covelo - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DO CAMIÑO VELLO,https://www.turismo.gal/recurso/-/detalle/17856/peto-de-animas-do-camino-vello?langId=es_ES&tp=10&ctre=56,36858 Cerdedo-Cotobade - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DO CASTELO,https://www.turismo.gal/recurso/-/detalle/17887/peto-de-animas-do-castelo?langId=es_ES&tp=10&ctre=56,"Estrada da Igrexa, s/n 36828 Ponte Caldelas - Pontevedra",Peto de ánimas,,,
PETO DE ÁNIMAS DO CEMITERIO DE GOIÁN,https://www.turismo.gal/recurso/-/detalle/18044/peto-de-animas-do-cemiterio-de-goian?langId=es_ES&tp=10&ctre=56,36750 Tomiño - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DO CEMITERIO DE PONTEAREAS,https://www.turismo.gal/recurso/-/detalle/19298/peto-de-animas-do-cemiterio-de-ponteareas?langId=es_ES&tp=10&ctre=56,Sarmiento Rivera 36860 Ponteareas - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DO CEMITERIO DE REGUENGO,https://www.turismo.gal/recurso/-/detalle/17715/peto-de-animas-do-cemiterio-de-reguengo?langId=es_ES&tp=10&ctre=56,36416 Mos - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DO CEMITERIO DE SABAXÁNS,https://www.turismo.gal/recurso/-/detalle/17710/peto-de-animas-do-cemiterio-de-sabaxans?langId=es_ES&tp=10&ctre=56,36878 Mondariz - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DO CEMITERIO DE SAN SALVADOR,https://www.turismo.gal/recurso/-/detalle/19283/peto-de-animas-do-cemiterio-de-san-salvador?langId=es_ES&tp=10&ctre=56,36163 Poio - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DO CEMITERIO VELLO DE REDONDELA,https://www.turismo.gal/recurso/-/detalle/17990/peto-de-animas-do-cemiterio-vello-de-redondela?langId=es_ES&tp=10&ctre=56,"Eidos, Os 36800 Redondela - Pontevedra",Peto de ánimas,,,
PETO DE ÁNIMAS DO CEMITERIO VELLO DE TABOEXA,https://www.turismo.gal/recurso/-/detalle/17721/peto-de-animas-do-cemiterio-vello-de-taboexa?langId=es_ES&tp=10&ctre=56,36448 As Neves - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DO CRISTO DE PORTELIÑO,https://www.turismo.gal/recurso/-/detalle/17722/peto-de-animas-do-cristo-de-portelino?langId=es_ES&tp=10&ctre=56,36447 As Neves - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DO CRUCEIRO DE TABAGÓN,https://www.turismo.gal/recurso/-/detalle/18019/peto-de-animas-do-cruceiro-de-tabagon?langId=es_ES&tp=10&ctre=56,36760 O Rosal - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DO MUIÑO,https://www.turismo.gal/recurso/-/detalle/17927/peto-de-animas-do-muino?langId=es_ES&tp=10&ctre=56,Covelo - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DO PINO,https://www.turismo.gal/recurso/-/detalle/17897/peto-de-animas-do-pino?langId=es_ES&tp=10&ctre=56,36646 Valga - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS DOS GARDAS CIVÍS,https://www.turismo.gal/recurso/-/detalle/18167/peto-de-animas-dos-gardas-civis?langId=es_ES&tp=10&ctre=56,36154 Pontevedra - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS E CRUCEIRO DOS PASAIS,https://www.turismo.gal/recurso/-/detalle/17749/peto-de-animas-e-cruceiro-dos-pasais?langId=es_ES&tp=10&ctre=56,Xan da Cal 36800 Redondela - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS E CRUZ DE OS PÍOS,https://www.turismo.gal/recurso/-/detalle/19297/peto-de-animas-e-cruz-de-os-pios?langId=es_ES&tp=10&ctre=56,36448 As Neves - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS Y CRUCEIRO DA LAMA,https://www.turismo.gal/recurso/-/detalle/19296/peto-de-animas-y-cruceiro-da-lama?langId=es_ES&tp=10&ctre=56,36429 Crecente - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS Y CRUCEIRO DE FONTE DA PEDRA,https://www.turismo.gal/recurso/-/detalle/17755/peto-de-animas-y-cruceiro-de-fonte-da-pedra?langId=es_ES&tp=10&ctre=56,36472 Salceda de Caselas - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS Y CRUCEIRO DE PETÁN,https://www.turismo.gal/recurso/-/detalle/19302/peto-de-animas-y-cruceiro-de-petan?langId=es_ES&tp=10&ctre=56,36457 Salvaterra de Miño - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS Y CRUCEIRO DEL CRISTO DE LA AGONÍA,https://www.turismo.gal/recurso/-/detalle/18045/peto-de-animas-y-cruceiro-del-cristo-de-la-agonia?langId=es_ES&tp=10&ctre=56,Plaza del Santo Cristo 36400 O Porriño - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS Y CRUCEIRO DEL CRISTO DE LA AGONÍA,https://www.turismo.gal/recurso/-/detalle/18051/peto-de-animas-y-cruceiro-del-cristo-de-la-agonia?langId=es_ES&tp=10&ctre=56,36691 Soutomaior - Pontevedra,Peto de ánimas,,,
PETO DE ÁNIMAS Y CRUZ DE STO. TOMÉ DE PARDERRUBIAS,https://www.turismo.gal/recurso/-/detalle/17757/peto-de-animas-y-cruz-de-sto.-tome-de-parderrubias?langId=es_ES&tp=10&ctre=56,36472 Salceda de Caselas - Pontevedra,Peto de ánimas,,,
PETO DE CAEIRO,https://www.turismo.gal/recurso/-/detalle/17824/peto-de-caeiro?langId=es_ES&tp=10&ctre=56,36315 Vigo - Pontevedra,Peto de ánimas,,,
PETO DE CARBALLAL,https://www.turismo.gal/recurso/-/detalle/17825/peto-de-carballal?langId=es_ES&tp=10&ctre=56,36318 Vigo - Pontevedra,Peto de ánimas,,,
PETO DE FEIRA,https://www.turismo.gal/recurso/-/detalle/17838/peto-de-feira?langId=es_ES&tp=10&ctre=56,36315 Vigo - Pontevedra,Peto de ánimas,,,
PETO DE LA VIRGEN DEL PORTAL,https://www.turismo.gal/recurso/-/detalle/17842/peto-de-la-virgen-del-portal?langId=es_ES&tp=10&ctre=56,36938 Bueu - Pontevedra,Peto de ánimas,,,
PETO DE PEDRE,https://www.turismo.gal/recurso/-/detalle/17819/peto-de-pedre?langId=es_ES&tp=10&ctre=56,36139 Cerdedo-Cotobade - Pontevedra,Peto de ánimas,,,
PETO DE SAN ANTONIO ABAD DE MIRÓN,https://www.turismo.gal/recurso/-/detalle/17893/peto-de-san-antonio-abad-de-miron?langId=es_ES&tp=10&ctre=56,36828 Ponte Caldelas - Pontevedra,Peto de ánimas,,,
PETO DE SAN ANTONIO DA VILA DA LAMA,https://www.turismo.gal/recurso/-/detalle/17871/peto-de-san-antonio-da-vila-da-lama?langId=es_ES&tp=10&ctre=56,"Avda. de José Antonio, s/n 36830 A Lama - Pontevedra",Peto de ánimas,,,
PETO DE SAN ANTONIO DE BUEU,https://www.turismo.gal/recurso/-/detalle/17843/peto-de-san-antonio-de-bueu?langId=es_ES&tp=10&ctre=56,36938 Bueu - Pontevedra,Peto de ánimas,,,
PETO DE SAN ANTONIO DE CALDAS DE REIS,https://www.turismo.gal/recurso/-/detalle/17845/peto-de-san-antonio-de-caldas-de-reis?langId=es_ES&tp=10&ctre=56,36650 Caldas de Reis - Pontevedra,Peto de ánimas,,,
PETO DE SAN ANTONIO DEL ASILO,https://www.turismo.gal/recurso/-/detalle/17846/peto-de-san-antonio-del-asilo?langId=es_ES&tp=10&ctre=56,"Avda. de A. Román López, s/n 36650 Caldas de Reis - Pontevedra",Peto de ánimas,,,
PETO DE TEIS,https://www.turismo.gal/recurso/-/detalle/17839/peto-de-teis?langId=es_ES&tp=10&ctre=56,Avda. Galicia 36207 Vigo - Pontevedra,Peto de ánimas,,,
PETO DO ADRO DE SAN SALVADOR DE TEIS,https://www.turismo.gal/recurso/-/detalle/17840/peto-do-adro-de-san-salvador-de-teis?langId=es_ES&tp=10&ctre=56,36216 Vigo - Pontevedra,Peto de ánimas,,,
PETO E ÁNIMAS DE SAN ANDRÉS DE BARRANTES,https://www.turismo.gal/recurso/-/detalle/19288/peto-e-animas-de-san-andres-de-barrantes?langId=es_ES&tp=10&ctre=56,36636 Ribadumia - Pontevedra,Peto de ánimas,,,
PETO-ESMOLEIRO DE LA VIRGEN DE AGUASANTAS,https://www.turismo.gal/recurso/-/detalle/17858/peto-esmoleiro-de-la-virgen-de-aguasantas?langId=es_ES&tp=10&ctre=56,36854 Cerdedo-Cotobade - Pontevedra,Peto de ánimas,,,
PETO-ESMOLEIRO DE LA VIRGEN DE LAS ANGUSTIAS,https://www.turismo.gal/recurso/-/detalle/18163/peto-esmoleiro-de-la-virgen-de-las-angustias?langId=es_ES&tp=10&ctre=56,36968 Meaño - Pontevedra,Peto de ánimas,,,
PETO-ESMOLEIRO DE LA VIRGEN DEL CARMEN,https://www.turismo.gal/recurso/-/detalle/17896/peto-esmoleiro-de-la-virgen-del-carmen?langId=es_ES&tp=10&ctre=56,36990 Sanxenxo - Pontevedra,Peto de ánimas,,,
"PETO-ESMOLEIRO DE S ANTONIO, S BÁRBARA Y S TERESA",https://www.turismo.gal/recurso/-/detalle/17859/peto-esmoleiro-de-s-antonio-s-barbara-y-s-teresa?langId=es_ES&tp=10&ctre=56,36854 Cerdedo-Cotobade - Pontevedra,Peto de ánimas,,,
PETO-ESMOLEIRO DE S MARTÍN DE PORRES Y S. JUDAS T.,https://www.turismo.gal/recurso/-/detalle/17872/peto-esmoleiro-de-s-martin-de-porres-y-s.-judas-t.?langId=es_ES&tp=10&ctre=56,36836 A Lama - Pontevedra,Peto de ánimas,,,
PETO-ESMOLEIRO DE SAN CRISTOBAL,https://www.turismo.gal/recurso/-/detalle/18164/peto-esmoleiro-de-san-cristobal?langId=es_ES&tp=10&ctre=56,36969 Meaño - Pontevedra,Peto de ánimas,,,
PETO-FONTE DA PONTE DO RÍO BARBEIRA,https://www.turismo.gal/recurso/-/detalle/17873/peto-fonte-da-ponte-do-rio-barbeira?langId=es_ES&tp=10&ctre=56,36839 A Lama - Pontevedra,Peto de ánimas,,,
PETO-FONTE DA PONTE DO RÍO BARBEIRA,https://www.turismo.gal/recurso/-/detalle/17874/peto-fonte-da-ponte-do-rio-barbeira?langId=es_ES&tp=10&ctre=54,36839 A Lama - Pontevedra,Fuente,pozo,,
PETO-FONTE DA PRAZA DE SANTA ISABEL,https://www.turismo.gal/recurso/-/detalle/17687/peto-fonte-da-praza-de-santa-isabel?langId=es_ES&tp=10&ctre=54,36494 Arbo - Pontevedra,Fuente,pozo,,
PETO-FONTE DA PRAZA DE SANTA ISABEL,https://www.turismo.gal/recurso/-/detalle/24389/peto-fonte-da-praza-de-santa-isabel?langId=es_ES&tp=10&ctre=56,36494 Arbo - Pontevedra,Peto de ánimas,,,
PETO-FONTE DA VIRXE DE AUGASANTAS,https://www.turismo.gal/recurso/-/detalle/17862/peto-fonte-da-virxe-de-augasantas?langId=es_ES&tp=10&ctre=54,36854 Cerdedo-Cotobade - Pontevedra,Fuente,pozo,,
PETO-FONTE DA VIRXE DE AUGASANTAS,https://www.turismo.gal/recurso/-/detalle/17863/peto-fonte-da-virxe-de-augasantas?langId=es_ES&tp=10&ctre=56,36854 Cerdedo-Cotobade - Pontevedra,Peto de ánimas,,,
PETO-FONTE DE ÁNIMAS DO IGREXARIO,https://www.turismo.gal/recurso/-/detalle/17860/peto-fonte-de-animas-do-igrexario?langId=es_ES&tp=10&ctre=56,36854 Cerdedo-Cotobade - Pontevedra,Peto de ánimas,,,
PETO-FONTE DE ÁNIMAS DO IGREXARIO,https://www.turismo.gal/recurso/-/detalle/17861/peto-fonte-de-animas-do-igrexario?langId=es_ES&tp=10&ctre=54,36854 Cerdedo-Cotobade - Pontevedra,Fuente,pozo,,
PETOS DE ÁNIMAS DE VILAR DE MATOS,https://www.turismo.gal/recurso/-/detalle/17772/petos-de-animas-de-vilar-de-matos?langId=es_ES&tp=10&ctre=56,36730 Tomiño - Pontevedra,Peto de ánimas,,,
PETROGLIFO AUGA DOS CEBROS,https://www.turismo.gal/recurso/-/detalle/20633/petroglifo-auga-dos-cebros?langId=es_ES&tp=11&ctre=67,36794 Oia - Pontevedra,Petroglifo,,,
PETROGLIFO DE CHAN DA LAGOA,https://www.turismo.gal/recurso/-/detalle/20634/petroglifo-de-chan-da-lagoa?langId=es_ES&tp=11&ctre=67,36110 Campo Lameiro - Pontevedra,Petroglifo,,,
PETROGLIFO DE MOGOR,https://www.turismo.gal/recurso/-/detalle/20630/petroglifo-de-mogor?langId=es_ES&tp=11&ctre=67,36911 Marín - Pontevedra,Petroglifo,,,
PETROGLIFO DE PAREDES,https://www.turismo.gal/recurso/-/detalle/20629/petroglifo-de-paredes?langId=es_ES&tp=11&ctre=67,36110 Campo Lameiro - Pontevedra,Petroglifo,,,
PETROGLIFO LAXE DA ROTEA DE MENDO,https://www.turismo.gal/recurso/-/detalle/20625/petroglifo-laxe-da-rotea-de-mendo?langId=es_ES&tp=11&ctre=67,36110 Campo Lameiro - Pontevedra,Petroglifo,,,
PETROGLIFO OUTEIRO DE CHAN DA LAGOA,https://www.turismo.gal/recurso/-/detalle/20635/petroglifo-outeiro-de-chan-da-lagoa?langId=es_ES&tp=11&ctre=67,36110 Campo Lameiro - Pontevedra,Petroglifo,,,
PETROGLIFO PEDRA DA BOULLOSA,https://www.turismo.gal/recurso/-/detalle/20626/petroglifo-pedra-da-boullosa?langId=es_ES&tp=11&ctre=67,36110 Campo Lameiro - Pontevedra,Petroglifo,,,
PETROGLIFO PEDRA DA SERPE,https://www.turismo.gal/recurso/-/detalle/20640/petroglifo-pedra-da-serpe?langId=es_ES&tp=11&ctre=67,36110 Campo Lameiro - Pontevedra,Petroglifo,,,
PETROGLIFO PEDRA DE SAN FRANCISCO,https://www.turismo.gal/recurso/-/detalle/20627/petroglifo-pedra-de-san-francisco?langId=es_ES&tp=11&ctre=67,36110 Campo Lameiro - Pontevedra,Petroglifo,,,
PETROGLIFOS CAMPO DE MATABOIS,https://www.turismo.gal/recurso/-/detalle/20628/petroglifos-campo-de-matabois?langId=es_ES&tp=11&ctre=67,36110 Campo Lameiro - Pontevedra,Petroglifo,,,
PETROGLIFOS DE MOGOR,https://www.turismo.gal/recurso/-/detalle/277440092/petroglifos-de-mogor?langId=es_ES&tp=11&ctre=67,Marín - Pontevedra,Petroglifo,,,
PETRÓGLIFOS DE XIABRE E OS BALLOTES EN BAMIO,https://www.turismo.gal/recurso/-/detalle/241121000250/petroglifos-de-xiabre-e-os-ballotes-en-bamio?langId=es_ES&tp=11&ctre=67,Vilagarcía de Arousa - Pontevedra,Petroglifo,,,
PICHO DE CURANTES OU PICHO DA FERVENZA. FERVENZA DE VALIÑAS,https://www.turismo.gal/recurso/-/detalle/210928000317/picho-de-curantes-ou-picho-da-fervenza.-fervenza-de-valinas?langId=es_ES&tp=40004330,A Estrada - Pontevedra,Cascadas,,,
PIÑEIRON,https://www.turismo.gal/recurso/-/detalle/9698/pineiron?langId=es_ES&tp=3&ctre=15,36988 O Grove - Pontevedra,Playa,,,
PINELA - PADRÓN,https://www.turismo.gal/recurso/-/detalle/272177145/pinela-padron?langId=es_ES&tp=3&ctre=15,Poio - Pontevedra,Playa,,,
PINTÉNS,https://www.turismo.gal/recurso/-/detalle/10474/pintens?langId=es_ES&tp=3&ctre=15,36945 Cangas - Pontevedra,Playa,,,
PIPÍN,https://www.turismo.gal/recurso/-/detalle/36783/pipin?langId=es_ES&tp=3&ctre=15,36945 Cangas - Pontevedra,Playa,,,
PISCINA FLUVIAL DE CABANELAS,https://www.turismo.gal/recurso/-/detalle/280381384/piscina-fluvial-de-cabanelas?langId=es_ES&tp=4&ctre=16,36121 Cerdedo-Cotobade - Pontevedra,Área de recreo,,,
PISCINA FLUVIAL DE CARBALLEDO,https://www.turismo.gal/recurso/-/detalle/280381364/piscina-fluvial-de-carballedo?langId=es_ES&tp=4&ctre=16,36856 Cerdedo-Cotobade - Pontevedra,Área de recreo,,,
PISCINA FLUVIAL DE POZO NEGRO,https://www.turismo.gal/recurso/-/detalle/20213/piscina-fluvial-de-pozo-negro?langId=es_ES&tp=4&ctre=16,36858 Cerdedo-Cotobade - Pontevedra,Área de recreo,,,
"PLAZA, CRUCEIRO, PETO DE ÁNIMAS E FONTE DE AMOEDO",https://www.turismo.gal/recurso/-/detalle/17975/plaza-cruceiro-peto-de-animas-e-fonte-de-amoedo?langId=es_ES&tp=10&ctre=55,36840 Pazos de Borbén - Pontevedra,Cruceiro,,,
POCIÑAS,https://www.turismo.gal/recurso/-/detalle/268835854/pocinas?langId=es_ES&tp=3&ctre=15,36990 Sanxenxo - Pontevedra,Playa,,,
POMBAL DO PAZO DE ALMUIÑA,https://www.turismo.gal/recurso/-/detalle/17307/pombal-do-pazo-de-almuina?langId=es_ES&tp=10&ctre=49,36439 Arbo - Pontevedra,Palomar,,,
POMBEIRIÑO,https://www.turismo.gal/recurso/-/detalle/278583934/pombeirino?langId=es_ES&tp=9&ctre=44,36980 O Grove - Pontevedra,Faro,,,
PONTE A BARCA,https://www.turismo.gal/recurso/-/detalle/6840/ponte-a-barca?langId=es_ES&tp=9&ctre=42,Pontevedra,Puente,,,
PONTE ALMOFREI,https://www.turismo.gal/recurso/-/detalle/6732/ponte-almofrei?langId=es_ES&tp=9&ctre=42,36858 Cerdedo-Cotobade - Pontevedra,Puente,,,
PONTE ARNELAS,https://www.turismo.gal/recurso/-/detalle/6994/ponte-arnelas?langId=es_ES&tp=9&ctre=42,36614 Vilanova de Arousa - Pontevedra,Puente,,,
PONTE BORELA,https://www.turismo.gal/recurso/-/detalle/6730/ponte-borela?langId=es_ES&tp=9&ctre=42,36858 Cerdedo-Cotobade - Pontevedra,Puente,,,
PONTE CESURES,https://www.turismo.gal/recurso/-/detalle/6976/ponte-cesures?langId=es_ES&tp=9&ctre=42,36640 Pontecesures - Pontevedra,Puente,,,
PONTE COLGANTE,https://www.turismo.gal/recurso/-/detalle/280381800/ponte-colgante?langId=es_ES&tp=4&ctre=16,Soutomaior - Pontevedra,Área de recreo,,,
PONTE COLGANTE DE CALVELO,https://www.turismo.gal/recurso/-/detalle/6728/ponte-colgante-de-calvelo?langId=es_ES&tp=9&ctre=42,36120 Cerdedo-Cotobade - Pontevedra,Puente,,,
PONTE COMBOA,https://www.turismo.gal/recurso/-/detalle/19358/ponte-comboa?langId=es_ES&tp=9&ctre=42,36691 Soutomaior - Pontevedra,Puente,,,
PONTE DA ALDEA GRANDE - PARADELA,https://www.turismo.gal/recurso/-/detalle/181005000068/ponte-da-aldea-grande-paradela?langId=es_ES&tp=9&ctre=42,36584 A Estrada - Pontevedra,Puente,,,
PONTE DA BAXE,https://www.turismo.gal/recurso/-/detalle/6678/ponte-da-baxe?langId=es_ES&tp=9&ctre=42,Caldas de Reis - Pontevedra,Puente,,,
