nombre,link,direccion,tipo,categoria,telefono,email
SAN ROQUE,https://www.turismo.gal/recurso/-/detalle/32812/san-roque?langId=es_ES&tp=67&ctre=135,"Calle ANEBADOS, nº 6 36970 Sanxenxo - Pontevedra",Pensión,2 estrellas,+34 986 724 082,hostalsanroque@yahoo.es
SAN TELMO 91,https://www.turismo.gal/recurso/-/detalle/32790/san-telmo-91?langId=es_ES&tp=67&ctre=135,"Avda. de la Concordia, nº 88 36700 Tui - Pontevedra",Pensión,2 estrellas,+34 986 906 116,
SAN VICENTE,https://www.turismo.gal/recurso/-/detalle/21353/san-vicente?langId=es_ES&tp=22&ctre=129,"Portocauces , nº s/n 36988 O Grove - Pontevedra",Hotel,2 Estrellas,+34 986 739 808,
SANMARTÍN,https://www.turismo.gal/recurso/-/detalle/2299/sanmartin?langId=es_ES&tp=22&ctre=129,"Calle Conricado , nº 4 36980 O Grove - Pontevedra",Hotel,1 Estrella,+34 986 733 355,info@hoteldominguez.com
SANTA BAIA,https://www.turismo.gal/recurso/-/detalle/h-po-001928/santa-baia?langId=es_ES&tp=67&ctre=135,"Calle Párroco Valiñas, nº 1 36636 Ribadumia - Pontevedra",Pensión,2 estrellas,+34 986 710 024,
SANTA CLARA,https://www.turismo.gal/recurso/-/detalle/33303/santa-clara?langId=es_ES&tp=67&ctre=135,"Calle Santa Clara , nº 31 36362 Pontevedra - Pontevedra",Pensión,1 estrella,+34 986 846 820,info@pensionsantaclara.es
SANTA MARIA,https://www.turismo.gal/recurso/-/detalle/280379571/santa-maria?langId=es_ES&tp=68&ctre=130,"Carretera A Lanzada, nº 116 36990 Sanxenxo - Pontevedra",Apartamento,Apartamentos 1 Llave,+34 986 745 654,info@apartamentossantamaria.es
SANTA MARTA PLAYA,https://www.turismo.gal/recurso/-/detalle/30836/santa-marta-playa?langId=es_ES&tp=67&ctre=135,"Camino do Muiño , nº 4 36308 Baiona - Pontevedra",Pensión,2 estrellas,,psantamartaplaya@gmail.com
SANTA TECLA,https://www.turismo.gal/recurso/-/detalle/428/santa-tecla?langId=es_ES&tp=69&ctre=139,"Calle Baixada ao Río Miño , nº 90 36780 A Guarda - Pontevedra",Camping,Camping de 1ª Categoria,+34 986 613 011,recepcion@campingsantatecla.es
SANTIAGO DE VILLAVIEJA,https://www.turismo.gal/recurso/-/detalle/170628001534/santiago-de-villavieja?langId=es_ES&tp=1000100&ctre=1000120,"Calle Pai Crespo, nº 55 36800 Redondela - Pontevedra",Albergue Turístico,,,reservas@redondelaalbergue.com
SANTOMÉ,https://www.turismo.gal/recurso/-/detalle/2348/santome?langId=es_ES&tp=22&ctre=129,"Gondar, nº 38 36690 Sanxenxo - Pontevedra",Hotel,2 Estrellas,+34 986 743 339,info@hotelsantome.es
SANTOS,https://www.turismo.gal/recurso/-/detalle/2789/santos?langId=es_ES&tp=69&ctre=139,Lugar Praia do Pasaxe 36629 Vilanova de Arousa - Pontevedra,Camping,Camping de 2ª Categoria,+34 986 555 055,campingsantos@hotmail.es
SEIXALVO,https://www.turismo.gal/recurso/-/detalle/260015875/seixalvo?langId=es_ES&tp=22&ctre=129,nº 49 36960 Sanxenxo - Pontevedra,Hotel,2 Estrellas,+34 986 691 598,hseixalvo@hotmail.com
SENA,https://www.turismo.gal/recurso/-/detalle/2278/sena?langId=es_ES&tp=22&ctre=129,"Calle Juan Fuentes Echevarría , nº 99 36650 Caldas de Reis - Pontevedra",Hotel,2 Estrellas,+34 986 540 596 / +34 986 540 596,hotelsena@hotelsena.com
SENDA SUR,https://www.turismo.gal/recurso/-/detalle/180212000107/senda-sur?langId=es_ES&tp=1000100&ctre=1000120,"Calle da Foz, nº 3 36400 O Porriño - Pontevedra",Albergue Turístico,,,
SEVI,https://www.turismo.gal/recurso/-/detalle/266364194/sevi?langId=es_ES&tp=67&ctre=135,"CRUCEIRO, 32 36659 Caldas de Reis - Pontevedra",Pensión,1 estrella,+34 986 534 071,parrilladaantonio@gmail.com
SIGLO XXI,https://www.turismo.gal/recurso/-/detalle/424/siglo-xxi?langId=es_ES&tp=69&ctre=139,36988 O Grove - Pontevedra,Camping,Camping de 1ª Categoria,+34 986 738 100,info@campingsiglo21.com
SINÁS PLAYA,https://www.turismo.gal/recurso/-/detalle/280379871/sinas-playa?langId=es_ES&tp=68&ctre=130,"Calle Sinás, nº 15 36992 Poio - Pontevedra",Apartamento,Apartamentos 1 Llave,+34 986 741 378,info@apartamentossinasplaya.com
SIROCO,https://www.turismo.gal/recurso/-/detalle/2352/siroco?langId=es_ES&tp=22&ctre=129,"Avenida de Pontevedra , nº 12 36960 Sanxenxo - Pontevedra",Hotel,1 Estrella,+34 986 720 843,info@hotelsiroco.es
SLOW CITY HOSTEL PONTEVEDRA,https://www.turismo.gal/recurso/-/detalle/150901000002/slow-city-hostel-pontevedra?langId=es_ES&tp=1000100&ctre=1000120,"Calle Amargura, nº 5 36002 Pontevedra - Pontevedra",Albergue Turístico,,+34 631 062 896,
SOL E MAR,https://www.turismo.gal/recurso/-/detalle/36759/sol-e-mar?langId=es_ES&tp=68&ctre=130,36948 Cangas - Pontevedra,Apartamento,Apartamentos 1 Llave,+34 986 328 101 / +34 986 329 611,info@solemar.com.es
SOL Y MAR,https://www.turismo.gal/recurso/-/detalle/425/sol-y-mar?langId=es_ES&tp=69&ctre=139,ESTDA. O GROVE SAN VICENTE 36970 O Grove - Pontevedra,Camping,Camping de 2ª Categoria,+34 986 738 136,reservas@campingsolymar.com
SOL-POR,https://www.turismo.gal/recurso/-/detalle/30850/sol-por?langId=es_ES&tp=22&ctre=129,"Calle Vía Norte , nº 9 36206 Vigo - Pontevedra",Hotel,1 Estrella,+34 986 416 036,novart9@yahoo.es
SOLAINA DA BOUZA,https://www.turismo.gal/recurso/-/detalle/230803000086/solaina-da-bouza?langId=es_ES&tp=68&ctre=130,"Lugar Bouza de Padrón, nº 16 36635 Cambados - Pontevedra",Apartamento,Apartamentos 1 Llave,+34 661 705 681,gesvaz@hotmail.com
SOLMAR,https://www.turismo.gal/recurso/-/detalle/2774/solmar?langId=es_ES&tp=68&ctre=130,LG. VALDEMOS 36992 Poio - Pontevedra,Apartamento,Apartamentos 1 Llave,+34 986 741 196,solmar@apartamentossolmar.com
SOLYMAR,https://www.turismo.gal/recurso/-/detalle/2355/solymar?langId=es_ES&tp=22&ctre=129,"Calle Ourense , nº 15 36960 Sanxenxo - Pontevedra",Hotel,1 Estrella,+34 986 720 848,hotelsolymar@gmail.com
SONS DO MAR,https://www.turismo.gal/recurso/-/detalle/181108000049/sons-do-mar?langId=es_ES&tp=68&ctre=130,"Lg. Soutullo, nº 87 36990 Sanxenxo - Pontevedra",Apartamento,Apartamentos 1 Llave,+34 667 404 302,
SOREMA,https://www.turismo.gal/recurso/-/detalle/36740/sorema?langId=es_ES&tp=22&ctre=129,nº 15 36390 Oia - Pontevedra,Hotel,1 Estrella,+34 986 356 067,
SOTAVENTO,https://www.turismo.gal/recurso/-/detalle/34716/sotavento?langId=es_ES&tp=67&ctre=135,"ESTRADA SANXENXO - A LANZADA, 58 - PORTONOVO 0 Sanxenxo - Pontevedra",Pensión,1 estrella,+34 986 720 910,
SPA GALATEA,https://www.turismo.gal/recurso/-/detalle/29586/spa-galatea?langId=es_ES&tp=22&ctre=129,36970 Sanxenxo - Pontevedra,Hotel,4 Estrellas,+34 986 727 027,info@hotelgalatea.com
SPA NORAT O GROVE,https://www.turismo.gal/recurso/-/detalle/138/spa-norat-o-grove?langId=es_ES&tp=22&ctre=129,"Calle Peralto, nº 32 36980 O Grove - Pontevedra",Hotel,3 estrellas superior,+34 986 733 399,hnorat@hotelesnorat.com
STOP,https://www.turismo.gal/recurso/-/detalle/260304513/stop?langId=es_ES&tp=67&ctre=135,"Avda. Cambados, nº s/n 36600 Vilagarcía de Arousa - Pontevedra",Pensión,1 estrella,+34 986 500 544,
STOP,https://www.turismo.gal/recurso/-/detalle/32399/stop?langId=es_ES&tp=67&ctre=135,"Calle da Unión, nº 19 36948 Cangas - Pontevedra",Pensión,2 estrellas,+34 986 329 475,yosinho@hotmail.com
SUAVILA,https://www.turismo.gal/recurso/-/detalle/180926000197/suavila?langId=es_ES&tp=69&ctre=139,"Montalvo, 76-77 (Portonovo) Sanxenxo - Pontevedra",Camping,Camping de 2ª Categoria,+34 986 723 760,info@suavila.com
SUN GALICIA,https://www.turismo.gal/recurso/-/detalle/33756/sun-galicia?langId=es_ES&tp=22&ctre=129,"Lugar Forxán, nº 19 36990 Sanxenxo - Pontevedra",Hotel,3 Estrellas,+34 986 724 141,info@hotelsungalicia.com
SUSUQUI,https://www.turismo.gal/recurso/-/detalle/2357/susuqui?langId=es_ES&tp=22&ctre=129,nº 3 36970 Sanxenxo - Pontevedra,Hotel,2 Estrellas,+34 986 720 036,info@hotelsusuqui.com
TALASO ATLÁNTICO,https://www.turismo.gal/recurso/-/detalle/28528/talaso-atlantico?langId=es_ES&tp=22&ctre=129,nº s/n 36309 Oia - Pontevedra,Hotel,4 Estrellas,+34 986 385 090,talasoatlantico@talasoatlantico.com
TAMANACO ILLA DE AROUSA 3000,https://www.turismo.gal/recurso/-/detalle/280383420/tamanaco-illa-de-arousa-3000?langId=es_ES&tp=67&ctre=135,"Calle Sor Aurora Estévez, nº 3 36626 A Illa de Arousa - Pontevedra",Pensión,1 estrella,+34 976 101 332,tamanaco@apartamentos3000.com
TERRA ALTA DO FURNIA,https://www.turismo.gal/recurso/-/detalle/220617000183/terra-alta-do-furnia?langId=es_ES&tp=1000180&ctre=1000220,"Lg. Sambede, nº 10 36714 Tui - Pontevedra",Vivienda Turística,,+34 637 557 959,terraaltadofurnia@gmail.com
TERRANAM WELLNESS,https://www.turismo.gal/recurso/-/detalle/31544/terranam-wellness?langId=es_ES&tp=71&ctre=134,"Calle Devesa, nº 22 36612 Catoira - Pontevedra",Turismo rural,Grupo-A (Casa Grande),+34 986 599 280,info@terranam.com
THELMA II,https://www.turismo.gal/recurso/-/detalle/34210/thelma-ii?langId=es_ES&tp=67&ctre=135,"Avda. Vilariño, nº 90 36630 Cambados - Pontevedra",Pensión,2 estrellas,+34 986 543 645,
TILVE,https://www.turismo.gal/recurso/-/detalle/33836/tilve?langId=es_ES&tp=67&ctre=135,"LG. COIRÓN, S/N - DENA 36968 Meaño - Pontevedra",Pensión,1 estrella,+34 986 743 352,
TITO,https://www.turismo.gal/recurso/-/detalle/36503/tito?langId=es_ES&tp=67&ctre=135,"ESTRADA DE CODESEDA, 10, A LAGOA 36110 Campo Lameiro - Pontevedra",Pensión,3 estrellas,+34 986 752 021,casatitodesde1975@gmail.com
TOB BALEA,https://www.turismo.gal/recurso/-/detalle/240605000121/tob-balea?langId=es_ES&tp=69&ctre=139,nº s/n 36988 O Grove - Pontevedra,Camping,5 estrellas,,reservas@topbalea.com
TOMBELO,https://www.turismo.gal/recurso/-/detalle/31831/tombelo?langId=es_ES&tp=67&ctre=135,nº 23 36990 Sanxenxo - Pontevedra,Pensión,1 estrella,+34 986 744 856,LABORAL@ASESORIACOEMPSA.COM
TON,https://www.turismo.gal/recurso/-/detalle/141/ton?langId=es_ES&tp=22&ctre=129,"Avenida Variante Sanxenxo-A Toxa, nº 60 39690 Sanxenxo - Pontevedra",Hotel,3 Estrellas,+34 986 691 003,info@hotelton.com
TOP SANXENXO RESORT,https://www.turismo.gal/recurso/-/detalle/170718000467/top-sanxenxo-resort?langId=es_ES&tp=68&ctre=130,"A Torre, nº s/n 36960 Sanxenxo - Pontevedra",Apartamento,Apartamentos 1 Llave,+34 699 841 791,reservas@topsanxenxoresort.com
TORRE DE TEBRA,https://www.turismo.gal/recurso/-/detalle/210510000225/torre-de-tebra?langId=es_ES&tp=71&ctre=134,"Barrio O Outeiro, nº 25 36746 Tomiño - Pontevedra",Turismo rural,Grupo-A (Otras Edif.),+34 986 624 220,info@torredetebra.com
TORRE DO RIO,https://www.turismo.gal/recurso/-/detalle/36235/torre-do-rio?langId=es_ES&tp=71&ctre=134,Lugar A Baxe 36650 Caldas de Reis - Pontevedra,Turismo rural,Grupo-A (Otras Edif.),+34 986 540 513,torredorio@torredorio.es
TORRE I,https://www.turismo.gal/recurso/-/detalle/170629001574/torre-i?langId=es_ES&tp=67&ctre=135,"Calle Campo da Torre, nº 1 36650 Caldas de Reis - Pontevedra",Pensión,1 estrella,,caldasrestauracion@gmail.com
TORRE II,https://www.turismo.gal/recurso/-/detalle/190918000110/torre-ii?langId=es_ES&tp=67&ctre=135,"Calle Campo da Torre, nº 1 36650 Caldas de Reis - Pontevedra",Pensión,1 estrella,,chekingaliciasoluciones@gmail.com
TORRES,https://www.turismo.gal/recurso/-/detalle/2372/torres?langId=es_ES&tp=22&ctre=129,36620 Vilanova de Arousa - Pontevedra,Hotel,1 Estrella,,
TORRES,https://www.turismo.gal/recurso/-/detalle/259993333/torres?langId=es_ES&tp=67&ctre=135,nº 21 36960 Sanxenxo - Pontevedra,Pensión,2 estrellas,+34 986 723 191,
TORRES DE AGRELO,https://www.turismo.gal/recurso/-/detalle/3838/torres-de-agrelo?langId=es_ES&tp=71&ctre=134,"Camino de Torres Agrelo, nº 5 36818 Redondela - Pontevedra",Turismo rural,Grupo-A (Pazo),+34 986 408 021,torresagrelo@torresagrelo.com
TORRES DE MOREDA,https://www.turismo.gal/recurso/-/detalle/33944/torres-de-moreda?langId=es_ES&tp=71&ctre=134,nº 4 36688 A Estrada - Pontevedra,Turismo rural,Grupo-B (Casa de Aldea),+34 986 584 951,reservas@torresdemoreda.com
TORRES TOURIÑO,https://www.turismo.gal/recurso/-/detalle/2359/torres-tourino?langId=es_ES&tp=22&ctre=129,"Lugar Fonte de Ons, nº 22 36990 Sanxenxo - Pontevedra",Hotel,2 Estrellas,+34 986 732 900,hotel@torrestourino.com
TOURÍS,https://www.turismo.gal/recurso/-/detalle/66/touris?langId=es_ES&tp=22&ctre=129,"Calle Ardia, nº 175 36980 O Grove - Pontevedra",Hotel,3 Estrellas,+34 986 730 251,info@hoteltouris.com
TOXA,https://www.turismo.gal/recurso/-/detalle/32866/toxa?langId=es_ES&tp=67&ctre=135,"R/ GENERAL FRANCO, 46-3.º 36540 Silleda - Pontevedra",Pensión,2 estrellas,+34 986 580 111,
TRES CARABELAS,https://www.turismo.gal/recurso/-/detalle/82/tres-carabelas?langId=es_ES&tp=22&ctre=129,"Calle Ventura Misa , nº 61 36300 Baiona - Pontevedra",Hotel,2 Estrellas,+34 986 355 441,
TRES PAÍSES,https://www.turismo.gal/recurso/-/detalle/37891/tres-paises?langId=es_ES&tp=67&ctre=135,"Calle Venezuela, nº 61 36204 Vigo - Pontevedra",Pensión,2 estrellas,+34 986 420 477,
TRISQUEL,https://www.turismo.gal/recurso/-/detalle/35290/trisquel?langId=es_ES&tp=68&ctre=130,"Avenida Luis Rocafort, nº 29 36960 Sanxenxo - Pontevedra",Apartamento,Apartamentos 3 Llaves,4,info@apartamentostrisquel.com
TRONCOSO,https://www.turismo.gal/recurso/-/detalle/114/troncoso?langId=es_ES&tp=22&ctre=129,"Lugar Vichona, nº 3 36960 Sanxenxo - Pontevedra",Hotel,3 Estrellas,+34 986 723 395 / +34 986 723 394,info@hoteltroncoso.com
TURIMAR,https://www.turismo.gal/recurso/-/detalle/113/turimar?langId=es_ES&tp=22&ctre=129,"A VICHONA , nº 20 36969 Sanxenxo - Pontevedra",Hotel,3 Estrellas,+34 986 724 411,reservas@hotelturimar.com
TUROQUA HOSTEL,https://www.turismo.gal/recurso/-/detalle/230308000188/turoqua-hostel?langId=es_ES&tp=1000100&ctre=1000120,"Calle Sarmiento, nº 7 36002 Pontevedra - Pontevedra",Albergue Turístico,,,info@hostelpontevedra.es
VAL FRESCO,https://www.turismo.gal/recurso/-/detalle/36021/val-fresco?langId=es_ES&tp=71&ctre=134,nº 12 36686 A Estrada - Pontevedra,Turismo rural,Grupo-B (Casa de Aldea),+34 986 681 841,valfrescoturismorural@gmail.com
VALERIANO,https://www.turismo.gal/recurso/-/detalle/31136/valeriano?langId=es_ES&tp=67&ctre=135,"BUGALLAL, 18 0 As Neves - Pontevedra",Pensión,1 estrella,+34 986 648 170,casabarvaleriano@hotmail.com
VEIGA MARIÑA,https://www.turismo.gal/recurso/-/detalle/266552223/veiga-marina?langId=es_ES&tp=22&ctre=129,nº 6 36210 Cerdedo-Cotobade - Pontevedra,Hotel,1 Estrella,,info@veigamarina.com
VEIGA NOVA,https://www.turismo.gal/recurso/-/detalle/29147/veiga-nova?langId=es_ES&tp=22&ctre=129,"Lugar Seixal , nº 48 36960 Sanxenxo - Pontevedra",Hotel,2 Estrellas,+34 986 724 504,
VENTO,https://www.turismo.gal/recurso/-/detalle/30866/vento?langId=es_ES&tp=67&ctre=135,"VINQUIÑO, 6 A - PADRIÑÁN 0 Sanxenxo - Pontevedra",Pensión,2 estrellas,+34 986 691 404,asesoria@soluba.com
VENUS,https://www.turismo.gal/recurso/-/detalle/26123/venus?langId=es_ES&tp=22&ctre=129,"Avenida Peirao Besada, nº 33 36380 Poio - Pontevedra",Hotel,1 Estrella,+34 986 83 30 68,contacto@motel-venus.com
VERDE Y MAR,https://www.turismo.gal/recurso/-/detalle/160705000028/verde-y-mar?langId=es_ES&tp=68&ctre=130,nº 13 36990 Sanxenxo - Pontevedra,Apartamento,Apartamentos 1 Llave,,
VERDEMAR,https://www.turismo.gal/recurso/-/detalle/259226605/verdemar?langId=es_ES&tp=67&ctre=135,"Avenida Samil , nº 75 36212 Vigo - Pontevedra",Pensión,1 estrella,+34 986 206 372,
VERMAR,https://www.turismo.gal/recurso/-/detalle/10757/vermar?langId=es_ES&tp=22&ctre=129,nº 4 36990 Sanxenxo - Pontevedra,Hotel,3 Estrellas,+34 986 727 022,info@hotelvermar.com
VIA ROMANA,https://www.turismo.gal/recurso/-/detalle/250218000253/via-romana?langId=es_ES&tp=67&ctre=135,"Calle Juan Fuentes, nº 21 36650 Caldas de Reis - Pontevedra",Pensión,1 estrella,,grupoarcanos@arcanosuite1alojamientos.com
VIA XIX,https://www.turismo.gal/recurso/-/detalle/190425000357/via-xix?langId=es_ES&tp=67&ctre=135,"Rúa Fornos, nº 13 36650 Caldas de Reis - Pontevedra",Pensión,3 estrellas,+34 986 541 425,reservas@alojamientohoteleroviaxix.com
VICTORINO,https://www.turismo.gal/recurso/-/detalle/8216/victorino?langId=es_ES&tp=22&ctre=129,"Calle Xeral-Bandeira , nº 35 36570 Silleda - Pontevedra",Hotel,1 Estrella,+34 986 585 330,hotelvictorino@hotmail.es
VIGO BAY APARTAMENTS,https://www.turismo.gal/recurso/-/detalle/210723000400/vigo-bay-apartaments?langId=es_ES&tp=68&ctre=130,"Avenida García Barbón, nº 42 - 44 36201 Vigo - Pontevedra",Apartamento,Apartamentos 2 Llaves,986 430 934,legal@olalahomes.com
VIGO BEDS AND ROOMS,https://www.turismo.gal/recurso/-/detalle/280379857/vigo-beds-and-rooms?langId=es_ES&tp=1000100&ctre=1000120,"Calle Emilia Pardo Bazán, nº 12 36204 Vigo - Pontevedra",Albergue Turístico,,+34 986 481 169,info@hostelvigo.com
VIGO PLAZA,https://www.turismo.gal/recurso/-/detalle/7066/vigo-plaza?langId=es_ES&tp=22&ctre=129,"Calle Progreso , nº 13 36201 Vigo - Pontevedra",Hotel,2 Estrellas,+34 986 228 243,reservas@hotelvigoplaza.com
VILACOBIÑA,https://www.turismo.gal/recurso/-/detalle/2556/vilacobina?langId=es_ES&tp=22&ctre=129,nº 63 36990 Sanxenxo - Pontevedra,Hotel,2 Estrellas,,
VILAR NORTE,https://www.turismo.gal/recurso/-/detalle/230803000064/vilar-norte?langId=es_ES&tp=22&ctre=129,nº 101 36930 Bueu - Pontevedra,Hotel,1 Estrella,,vilarnorte@gmail.com
"VILAS, AS",https://www.turismo.gal/recurso/-/detalle/21614/vilas-as?langId=es_ES&tp=67&ctre=135,"Calle Areal , nº s/n 36500 Lalín - Pontevedra",Pensión,1 estrella,+34 986 780 140,
VILLA 1880,https://www.turismo.gal/recurso/-/detalle/240723000452/villa-1880?langId=es_ES&tp=67&ctre=135,"Calle A Ponte, nº 18 36853 A Lama - Pontevedra",Pensión,3 estrellas,,info@hotelboutique1880.com
VILLA COVELO,https://www.turismo.gal/recurso/-/detalle/139/villa-covelo?langId=es_ES&tp=22&ctre=129,"Covelo, nº 37 36992 Poio - Pontevedra",Hotel,3 Estrellas,+34 986 741 121,reservas@villacovelo.es
VILLA GALICIA,https://www.turismo.gal/recurso/-/detalle/180924000181/villa-galicia?langId=es_ES&tp=67&ctre=135,"Calle Gayoso, nº 16 36650 Caldas de Reis - Pontevedra",Pensión,1 estrella,,cascallarrubines@hotmail.com
VILLA JUANITA,https://www.turismo.gal/recurso/-/detalle/36145/villa-juanita?langId=es_ES&tp=22&ctre=129,"As Bouzas , nº 17 36980 O Grove - Pontevedra",Hotel,3 Estrellas,+34 986 730 760,reservas@villajuanita.com
VILLA MACEIRA,https://www.turismo.gal/recurso/-/detalle/230707000130/villa-maceira?langId=es_ES&tp=67&ctre=135,"Aldea de Riba, nº 10 36873 Covelo - Pontevedra",Pensión,1 estrella,986 59 75 96,info@hotelrectoral.com
VILLA MECA,https://www.turismo.gal/recurso/-/detalle/170215000051/villa-meca?langId=es_ES&tp=1000180&ctre=1000220,"Playa Baixada Praia Meixilloeira, nº 118 B 36980 O Grove - Pontevedra",Vivienda Turística,,,saritafontan@hotmail.com
VILLA SAN CLEMENTE,https://www.turismo.gal/recurso/-/detalle/280380743/villa-san-clemente?langId=es_ES&tp=1000100&ctre=1000120,"Rúa Canónigo Valiño, nº 23 36700 Tui - Pontevedra",Albergue Turístico,,,DAVIDTUNON@HOTMAIL.COM
VILLA SANXENXO,https://www.turismo.gal/recurso/-/detalle/230526000663/villa-sanxenxo?langId=es_ES&tp=1000180&ctre=1000220,nº 6 36990 Sanxenxo - Pontevedra,Vivienda Turística,,,villasanxenxo@gmail.com
VILLA VALENTINA,https://www.turismo.gal/recurso/-/detalle/240626000829/villa-valentina?langId=es_ES&tp=68&ctre=130,"Calle Conde Vallellano, nº 2 36600 Vilagarcía de Arousa - Pontevedra",Apartamento,Apartamentos 1 Llave,+34 636 511 107,administracion@villavalentinaapartamentos.com
VILLA ZOILA,https://www.turismo.gal/recurso/-/detalle/161205000012/villa-zoila-?langId=es_ES&tp=68&ctre=130,"Calle Tomás MIrambell, nº 2 36300 Baiona - Pontevedra",Apartamento,Apartamentos 2 Llaves,+34 616 319 961,info@villazoila.es
VILLAMAJOR,https://www.turismo.gal/recurso/-/detalle/36058/villamajor?langId=es_ES&tp=67&ctre=135,"Playa MAJOR , nº 97 36990 Sanxenxo - Pontevedra",Pensión,2 estrellas,+34 986 744 803,pensionvillamajor@gmail.com
VILLANUEVA,https://www.turismo.gal/recurso/-/detalle/26125/villanueva?langId=es_ES&tp=22&ctre=129,"Calle Corredoira, nº 84 36500 Lalín - Pontevedra",Hotel,2 Estrellas,+34 986 780 344,info@hotelvillanueva.com
VILLAS CALAS DE ALDAN,https://www.turismo.gal/recurso/-/detalle/240612000335/villas-calas-de-aldan?langId=es_ES&tp=67&ctre=135,"Calle Sartaxens Menduiña, nº s/n 36945 Cangas - Pontevedra",Pensión,1 estrella,,reservasvillas@calasdealdan.com
VILLAS CARDÁS,https://www.turismo.gal/recurso/-/detalle/240208000111/villas-cardas?langId=es_ES&tp=68&ctre=130,"Calle Cardás, nº 152 36979 Sanxenxo - Pontevedra",Apartamento,Apartamentos 1 Llave,+34 646 428 610,villascardas@gmail.com
VILLAS TURISTICAS DEL NOROESTE,https://www.turismo.gal/recurso/-/detalle/230602000053/villas-turisticas-del-noroeste?langId=es_ES&tp=68&ctre=130,"Agro de Arriba, nº s/n 36620 Vilanova de Arousa - Pontevedra",Apartamento,Apartamentos 1 Llave,+34 685 842 871,villasdelnoroeste@gmail.com
VIMAR,https://www.turismo.gal/recurso/-/detalle/2560/vimar?langId=es_ES&tp=22&ctre=129,nº 40 36990 Sanxenxo - Pontevedra,Hotel,1 Estrella,+34 986 744 045,
VINTECATRO,https://www.turismo.gal/recurso/-/detalle/200227000419/vintecatro?langId=es_ES&tp=1000100&ctre=1000120,nº 58 36655 Caldas de Reis - Pontevedra,Albergue Turístico,,,alberguevintecatro@gmail.com
VIRGEN DEL CAMINO,https://www.turismo.gal/recurso/-/detalle/90/virgen-del-camino?langId=es_ES&tp=22&ctre=129,"Calle Virgen del Camino , nº 53-55 36001 Pontevedra - Pontevedra",Hotel,3 Estrellas,+34 986 855 900,reservas@hotelvirgendelcamino.com
VISTA ALEGRE,https://www.turismo.gal/recurso/-/detalle/32800/vista-alegre?langId=es_ES&tp=67&ctre=135,"R/ MARTÍN ALONSO PINZÓN, 16 36208 Vigo - Pontevedra",Pensión,1 estrella,+34 986 211 253,
VIVIENDA TURISTICA ESPACIATE,https://www.turismo.gal/recurso/-/detalle/240722000396/vivienda-turistica-espaciate?langId=es_ES&tp=1000180&ctre=1000220,"Avenida De Portugal, nº 35 36370 Nigrán - Pontevedra",Vivienda Turística,,+34 616 254 834,mpilarloperena@gmail.com
